	0
K06232	yellow
K27536	yellow
K15191	yellow
K27538	yellow
K19558	yellow
K19728	yellow
G13029	yellow
C21662	yellow
K11089	yellow
K19748	yellow
C20183	yellow
K01299	blue
K17783	yellow
K23560	yellow
K13704	yellow
K27685	yellow
K23619	yellow
K23342	yellow
K15122	yellow
K17019	yellow
K26273	yellow
K01815	blue
K00801	yellow
K09192	yellow
C02947	yellow
C00458	green
K23692	yellow
K27846	yellow
K20871	yellow
K08902	yellow
K13147	yellow
K19912	yellow
K08858	yellow
K13174	yellow
K08964	yellow
K17124	yellow
K02579	yellow
K22673	yellow
C00051	green
K14218	yellow
K02652	blue
K00860	green
C05261	green
C15807	yellow
K11844	yellow
K10799	yellow
K09098	yellow
K13600	yellow
K08602	blue
K13963	green
K13178	yellow
K14437	yellow
K13224	yellow
K25809	yellow
K20096	yellow
K08498	yellow
K08269	yellow
K06758	yellow
C05272	yellow
K15332	yellow
K17083	yellow
K11803	yellow
K24435	yellow
K07938	yellow
K06251	yellow
C05279	yellow
K01666	blue
K04911	yellow
K01357	yellow
K03151	blue
K22686	yellow
K22040	yellow
K09254	yellow
K05869	yellow
K05222	yellow
K03274	blue
K23507	yellow
K07979	blue
K23567	yellow
K07611	yellow
K12639	yellow
C20693	yellow
K18464	yellow
K17904	yellow
K13941	yellow
K11512	yellow
K01716	blue
K06258	yellow
K14219	yellow
K16579	yellow
K15274	yellow
K02113	green
K06691	yellow
K01893	green
K20183	yellow
K08726	yellow
C16300	yellow
K03679	yellow
C21284	blue
K11967	yellow
K12566	yellow
K05438	yellow
K04040	yellow
K00501	yellow
K06229	yellow
C00101	green
K10420	yellow
K09114	yellow
K12498	yellow
K09354	yellow
K20477	yellow
K24930	yellow
C12135	yellow
K08736	yellow
K22564	yellow
K04968	yellow
K21751	yellow
K26551	yellow
K20793	yellow
K18177	yellow
K24331	yellow
K06112	yellow
K07966	yellow
K00872	green
C11540	blue
C02273	yellow
K12043	yellow
K04934	yellow
K03086	green
K12886	yellow
K01805	green
C00369	green
K03977	blue
K23804	yellow
K05704	yellow
K12850	yellow
K17497	yellow
K09521	yellow
K01916	blue
K04035	yellow
K05464	yellow
K12849	yellow
K00954	blue
K01555	yellow
C00187	yellow
K23565	yellow
K25452	yellow
K15608	yellow
C05198	green
K08817	yellow
C11521	yellow
K12497	yellow
K07224	blue
C08650	yellow
K02768	blue
C17401	blue
K06808	yellow
K02449	yellow
K18826	yellow
K23232	yellow
K01191	green
C14774	yellow
K21440	yellow
K19892	yellow
K03783	green
K13645	yellow
C00275	green
C06320	blue
K06212	blue
K08994	yellow
K04530	yellow
K10448	yellow
K14916	yellow
C00679	blue
K27805	yellow
K26554	yellow
K08746	yellow
K00696	yellow
K03915	yellow
K05252	yellow
K11580	yellow
K07054	blue
K01754	green
C00550	yellow
K08222	blue
C19592	yellow
K16481	yellow
C16614	yellow
K01159	blue
K04704	yellow
K24104	yellow
K09922	blue
K14462	yellow
C11437	green
K06257	yellow
C00590	yellow
K17424	yellow
K25644	yellow
K00175	blue
K23080	yellow
K13143	yellow
K23135	yellow
K06284	blue
K18756	yellow
K05480	yellow
K04970	yellow
K06143	blue
K04580	yellow
K03870	yellow
K24721	yellow
K15028	yellow
C22007	yellow
K00787	yellow
K26254	yellow
C20784	yellow
C00106	green
K17621	yellow
K09009	blue
K08974	blue
K07024	yellow
K01310	yellow
K02973	yellow
K06852	yellow
K11221	yellow
K20652	yellow
K13753	yellow
K10734	yellow
K08774	yellow
K19348	yellow
K13119	yellow
K15309	yellow
K04079	green
K16925	blue
K18156	yellow
K01824	yellow
K24978	yellow
K25185	yellow
K10485	yellow
K06373	blue
K10084	yellow
K06753	yellow
K09702	blue
K16144	yellow
K01974	yellow
K09251	blue
K01380	yellow
K07478	green
K11519	yellow
K21361	yellow
K09096	yellow
K10089	yellow
K08804	yellow
K23298	yellow
K12323	yellow
C02412	green
G00149	yellow
K17601	yellow
K14277	yellow
K04866	yellow
K04773	green
K03968	yellow
K11801	yellow
K02481	blue
K24219	yellow
K02051	blue
K02933	green
K04122	yellow
K12657	yellow
K00286	green
K11986	yellow
C02288	yellow
K13379	yellow
C01036	yellow
K05215	yellow
K05284	yellow
K26608	yellow
K23561	yellow
K04769	blue
C00299	green
C15996	blue
C00663	blue
K01752	blue
K00859	green
K23894	yellow
K18628	yellow
K24405	yellow
K08756	yellow
K02857	yellow
K17454	yellow
K24045	yellow
C12448	yellow
K08383	yellow
K09163	blue
K08849	yellow
K17637	yellow
K15027	yellow
K04889	yellow
K20779	yellow
K03138	yellow
K00597	yellow
K16544	yellow
K17333	yellow
K19016	yellow
K19366	yellow
K11490	yellow
K04854	yellow
K10331	yellow
K13695	blue
K22596	yellow
C00063	green
K12456	yellow
K13717	yellow
K03426	green
K08600	blue
K18442	yellow
K00474	yellow
K04097	yellow
K09613	yellow
K00790	blue
K04403	yellow
K07840	yellow
K06565	yellow
K22566	yellow
K05816	blue
K11858	yellow
K13940	blue
K19384	yellow
K05046	yellow
K08999	green
C08591	yellow
K27688	yellow
K17536	yellow
K07199	yellow
K23867	yellow
C22966	yellow
K09317	yellow
K27083	yellow
K04921	yellow
C00887	blue
C00085	green
K03250	yellow
C00167	green
K11875	yellow
K09504	yellow
K04660	yellow
K24632	yellow
K12343	green
K05169	yellow
K04723	yellow
K05075	yellow
C19606	yellow
K06846	yellow
K15396	blue
K13297	yellow
K19740	yellow
K09810	blue
K18656	yellow
K14153	yellow
K15173	yellow
C20907	yellow
K02169	blue
K23488	yellow
K11154	yellow
K00958	blue
K08005	yellow
K27160	yellow
K05735	yellow
K23502	yellow
K23324	yellow
K10956	yellow
K01024	yellow
K02912	yellow
K09294	yellow
K04529	yellow
K08190	yellow
K03911	yellow
C17549	blue
K10386	yellow
K09579	yellow
C00157	yellow
K07868	yellow
K01424	blue
C09665	yellow
K06248	yellow
K25078	yellow
K25203	yellow
K07994	yellow
K23637	yellow
K04431	yellow
K05736	yellow
K15759	yellow
K22989	yellow
K11972	yellow
K03994	yellow
K11834	yellow
K04252	yellow
C08590	yellow
K05946	blue
K05919	blue
C11860	yellow
C00430	yellow
G00095	yellow
K16835	yellow
K25458	yellow
K26536	yellow
K02039	blue
K22765	yellow
K08408	yellow
K07864	yellow
K04848	yellow
K25810	yellow
K04588	yellow
K07052	green
K11481	yellow
K14010	yellow
K05294	yellow
K06235	yellow
K06589	yellow
C18055	blue
K10610	yellow
K16612	yellow
K06443	yellow
C03564	yellow
K04364	yellow
K01991	blue
K00417	yellow
K22555	yellow
K01409	green
C04635	green
K03753	blue
K08489	yellow
K00640	green
K16459	yellow
C05758	green
K04864	yellow
K09582	yellow
K26417	yellow
K01176	green
K15141	yellow
K24406	yellow
K04650	yellow
K14927	yellow
K15369	yellow
K13903	yellow
K26410	yellow
K19971	blue
K04863	yellow
K00555	yellow
K12749	yellow
K27752	yellow
K00162	yellow
K09260	yellow
K19882	yellow
C03201	yellow
K05635	yellow
K19759	yellow
K04293	yellow
K12812	yellow
K03703	blue
K02981	yellow
K11765	yellow
K00074	green
K16533	yellow
K13692	yellow
G00278	yellow
K05786	blue
K10772	yellow
K24753	yellow
C02876	blue
K00133	green
C14844	yellow
C00882	green
K07417	yellow
K09409	yellow
C05448	yellow
C05791	green
K14242	yellow
K10802	yellow
K08193	yellow
K25204	yellow
G11492	yellow
C05946	green
C01177	green
K07177	blue
K22244	yellow
K24067	yellow
K16759	yellow
C22112	yellow
K05578	yellow
K06745	yellow
K10311	yellow
K04088	blue
C11134	yellow
K10882	yellow
K10364	yellow
C21018	green
K14560	yellow
K01324	yellow
K16658	yellow
K06694	yellow
K02759	blue
K02942	yellow
K02684	yellow
K07827	yellow
G00118	yellow
K15700	yellow
K00545	yellow
C12633	yellow
K06959	blue
K24123	yellow
C11555	yellow
K17181	yellow
C05487	yellow
K14402	yellow
C11523	yellow
C03547	yellow
K05132	yellow
K27488	yellow
K14237	yellow
K17493	yellow
K18010	yellow
K00011	yellow
K12390	yellow
K27568	yellow
C14871	yellow
K18168	yellow
K02074	blue
K24416	yellow
K01183	green
K02197	blue
K07154	blue
K23564	yellow
C01112	green
K25058	yellow
K22859	yellow
K12879	yellow
K24243	yellow
K12446	yellow
G00129	yellow
K00024	blue
C00170	green
K14857	yellow
C00533	yellow
K14365	yellow
K15279	yellow
K08487	yellow
C21335	blue
K06643	yellow
K23379	yellow
K02357	green
K21800	yellow
K02877	yellow
K10503	yellow
K09446	yellow
K18024	yellow
K18245	yellow
K26157	yellow
K10039	blue
K11841	yellow
K14788	yellow
K02633	yellow
K08065	yellow
K20055	yellow
K13515	yellow
K07555	yellow
C01931	green
K03514	yellow
C17556	blue
K24059	yellow
K25686	yellow
C16622	yellow
K14931	yellow
K20317	yellow
K16732	yellow
K19913	yellow
K19871	yellow
K20604	yellow
K04203	yellow
K04181	yellow
C20208	yellow
K03299	blue
K05401	yellow
K05894	yellow
K04847	yellow
K06943	yellow
K23495	yellow
K25080	yellow
K02492	green
K17583	yellow
C00411	yellow
K05723	yellow
K00283	blue
C15803	yellow
C04896	green
C16587	green
K09363	yellow
C18043	yellow
K04275	yellow
K03079	blue
C17336	yellow
K12796	yellow
K27174	yellow
K23911	yellow
K19022	yellow
K14618	yellow
K06562	yellow
K17291	yellow
G00154	yellow
K09325	yellow
K07891	yellow
K24680	yellow
C00488	blue
K02327	yellow
C00788	yellow
C06222	yellow
K14490	yellow
K05861	yellow
K14803	yellow
K23196	yellow
K23926	yellow
C14865	yellow
K11294	yellow
K03733	blue
K20403	yellow
K04814	yellow
K19289	yellow
C04188	green
K17570	yellow
K17259	yellow
C14045	yellow
K09559	yellow
K20805	yellow
K23642	yellow
K15303	yellow
K27698	yellow
K00566	blue
K10639	yellow
K00058	green
K27629	yellow
K13416	yellow
K16834	yellow
K09297	yellow
K03709	blue
K05499	blue
K10419	yellow
K06268	yellow
K23797	yellow
K24334	yellow
K01429	blue
C06441	blue
K08648	yellow
G13095	yellow
K03843	yellow
K22983	yellow
K19921	yellow
K15522	yellow
K21870	yellow
K02723	yellow
K22193	yellow
K03910	yellow
K23134	yellow
K12205	blue
C00864	green
K08829	yellow
K10128	yellow
K17630	yellow
K03541	yellow
K09401	yellow
K25803	yellow
G13051	yellow
C04308	yellow
K14027	yellow
K05311	blue
K16275	yellow
K12235	yellow
K09562	yellow
K14361	yellow
K09586	yellow
K02354	yellow
K17554	yellow
K24342	yellow
C01226	yellow
K10065	yellow
K11550	yellow
K10049	yellow
K14271	yellow
K26416	yellow
K14843	yellow
K26548	yellow
C05746	green
K10947	blue
K18475	blue
C02237	yellow
C00483	yellow
K09528	yellow
K24893	yellow
K09437	yellow
K24880	yellow
K15685	yellow
K00051	yellow
C00203	yellow
K09660	yellow
C12312	yellow
K09334	yellow
K04893	yellow
K08738	yellow
K05756	yellow
K16454	yellow
C00780	yellow
C01352	green
K02464	blue
K23558	yellow
K13999	yellow
C04742	yellow
K20705	yellow
K04350	yellow
K10950	yellow
K03154	blue
K24221	yellow
K24851	yellow
K05130	yellow
K04269	yellow
K15197	yellow
C12145	yellow
C00398	yellow
K05434	yellow
K17426	yellow
K13576	yellow
C01101	blue
K02361	blue
K19952	yellow
K08215	yellow
K01923	green
K10515	yellow
K10751	yellow
K09643	yellow
K07832	yellow
C02323	blue
K00275	green
C05265	green
K14538	yellow
K02662	blue
K01419	blue
K04666	yellow
K14793	yellow
K13214	yellow
K14234	yellow
K01834	green
C16330	green
K23588	yellow
K10806	blue
K04267	yellow
K08898	yellow
K18708	yellow
K24081	yellow
K07042	blue
C12127	yellow
K25447	yellow
K10738	yellow
K10768	yellow
K14455	yellow
K20537	yellow
K16476	yellow
K03585	blue
K05420	yellow
K18400	yellow
K14539	yellow
K26129	yellow
K15139	yellow
K04759	blue
C05999	yellow
K15118	yellow
K18079	yellow
C00043	green
K13128	yellow
C21440	green
K08669	yellow
K04738	yellow
K17620	yellow
K04531	yellow
K21595	yellow
K15264	yellow
K17496	yellow
K09155	blue
K18497	yellow
C09826	yellow
K16339	yellow
K04281	yellow
K23482	yellow
C16273	blue
K09328	yellow
K08133	yellow
K10444	yellow
K00943	green
K19495	yellow
K00349	blue
K03454	yellow
K00312	yellow
K09344	yellow
K24685	yellow
C05698	green
C01159	yellow
K24806	yellow
K17430	yellow
K08459	yellow
K05676	yellow
K10162	yellow
K19331	yellow
K08181	yellow
K06773	yellow
K24255	yellow
K17569	yellow
K04376	yellow
K05266	yellow
K01129	blue
K14832	yellow
K04066	blue
K12554	blue
K24421	yellow
K13691	yellow
K06037	yellow
C02139	yellow
K24869	yellow
K08135	yellow
K13694	blue
K06283	blue
K01267	green
K14230	yellow
K00432	yellow
K26385	yellow
C04707	yellow
K03826	blue
K05227	yellow
K24482	yellow
K06787	yellow
K16366	yellow
K22411	yellow
K17079	yellow
C00204	blue
K20044	yellow
K00741	yellow
K11279	yellow
C00857	green
C05744	green
K19678	yellow
C01943	yellow
K20240	yellow
K02434	green
K20888	yellow
K09633	yellow
K25164	yellow
K07378	yellow
K17320	blue
K17565	yellow
K16497	yellow
C22964	yellow
K18709	yellow
K06392	blue
K12412	yellow
K12261	yellow
K00766	green
K10859	yellow
K09608	yellow
K01581	green
K09662	yellow
K01322	green
K05082	yellow
K06693	yellow
K13899	yellow
K05844	blue
K23957	yellow
K14170	blue
K09592	yellow
K23531	yellow
K23377	yellow
K19496	yellow
K02372	green
K13403	yellow
K08186	yellow
K06942	blue
K09373	yellow
K06898	blue
K03642	blue
K24148	yellow
K12171	yellow
K06856	yellow
K13149	yellow
C20734	yellow
K02004	blue
K07321	blue
C01477	yellow
K20296	yellow
K19536	yellow
C11829	yellow
K10475	yellow
K02407	blue
K22262	yellow
K17499	yellow
K03958	yellow
K26454	yellow
K15301	yellow
K03772	blue
K16666	yellow
C07447	yellow
G00021	yellow
K04244	yellow
K04400	yellow
K11296	yellow
K23793	yellow
K18052	yellow
K24645	yellow
K03959	yellow
K19825	yellow
K23818	yellow
K25094	yellow
K14509	yellow
K08812	yellow
K10260	yellow
K19511	yellow
K17197	yellow
K00158	blue
K02018	blue
K18932	yellow
K18596	yellow
C20700	yellow
K11729	yellow
K03697	blue
K14235	yellow
C06506	green
K00984	blue
K04573	yellow
K05815	blue
K04840	yellow
K22477	blue
K13030	yellow
K12163	yellow
K04420	yellow
C00740	yellow
C00067	green
K14296	yellow
K01321	yellow
K14706	yellow
K02369	yellow
K26310	yellow
K07523	yellow
K05969	yellow
K14837	yellow
K15084	yellow
K16469	yellow
K24181	yellow
K05185	yellow
K01142	green
K08136	yellow
K02714	yellow
K25102	yellow
C03460	green
K14768	yellow
K07201	yellow
K14951	yellow
K20873	yellow
K23938	yellow
K24691	yellow
K25050	yellow
K17099	yellow
K03371	yellow
K12869	yellow
K11867	yellow
K08862	yellow
K19791	yellow
K01733	green
C21845	yellow
K08798	yellow
K25405	yellow
K07613	yellow
K26563	yellow
K05032	yellow
K00632	blue
K17607	yellow
K24341	yellow
K14485	yellow
K11578	yellow
K24020	yellow
K22226	blue
K10758	yellow
C05455	yellow
K10276	yellow
K21437	yellow
C01210	yellow
K13811	yellow
K06636	yellow
C00641	green
K12668	yellow
K13431	yellow
K02964	yellow
K17338	yellow
C00151	yellow
K06645	yellow
K04084	blue
K12608	yellow
K24337	yellow
K08420	yellow
C00013	green
K13436	yellow
K08232	yellow
C03657	yellow
K06644	yellow
K05737	yellow
K03907	yellow
K17846	yellow
K18751	yellow
K19537	yellow
K13125	yellow
C21462	blue
K06454	yellow
C01115	yellow
K04825	yellow
K10371	yellow
K01652	green
K00486	yellow
K09289	yellow
K09888	blue
K02965	green
K06272	yellow
K24979	yellow
K16833	yellow
K00336	blue
C21797	yellow
K16065	yellow
C00092	green
K08834	yellow
K07846	yellow
K21988	yellow
K17319	blue
K22376	yellow
K08576	yellow
K06265	yellow
K22689	yellow
C05903	yellow
K05287	yellow
C00905	blue
K20822	yellow
K19054	yellow
C00461	green
K11807	yellow
K06613	yellow
K24686	yellow
K20535	yellow
K18462	yellow
K10046	yellow
K14571	yellow
K11478	yellow
C04652	blue
K11168	yellow
K03111	green
K14163	yellow
K24175	yellow
K02701	yellow
K17699	yellow
K04681	yellow
K16253	yellow
K01620	green
C00673	green
K09900	blue
K17581	yellow
K00993	yellow
K09535	yellow
K14309	yellow
K24487	yellow
C04260	blue
K00609	green
K06530	yellow
K26052	yellow
K15420	yellow
K00264	yellow
K07606	yellow
K01204	yellow
K03186	blue
K01177	yellow
C06148	green
K13179	yellow
K08887	yellow
K22145	yellow
K21912	yellow
K10168	yellow
K23445	yellow
K07765	yellow
C07712	yellow
K09661	yellow
K22137	yellow
K12150	yellow
K11502	yellow
K17544	yellow
K07899	yellow
K16273	yellow
K06108	yellow
K24086	yellow
K09748	blue
K10583	yellow
K09499	yellow
K20045	yellow
K14284	yellow
K05172	yellow
C01300	green
K11565	yellow
K18025	yellow
K08513	yellow
K23572	yellow
K09170	yellow
K16787	blue
G00104	yellow
K09859	blue
K24165	yellow
K11687	yellow
K14935	yellow
K03650	green
K20720	yellow
K09341	yellow
K23090	yellow
K22194	yellow
K00815	yellow
K10372	yellow
K23696	yellow
K10320	yellow
K03479	yellow
K09565	yellow
K17419	yellow
K02342	blue
K00757	green
K03062	yellow
K20368	yellow
K17382	yellow
K01279	yellow
K05458	yellow
K06316	yellow
K07685	blue
K03652	yellow
K08814	yellow
K04217	yellow
K03037	yellow
K19753	yellow
K03941	yellow
K07422	yellow
K03624	blue
K24779	yellow
C04377	green
K15170	yellow
K09402	yellow
K10270	yellow
C02091	yellow
K24515	yellow
K07341	blue
K08537	yellow
K14552	yellow
K12336	yellow
K12165	yellow
K12823	yellow
C00584	yellow
C00104	green
K24229	yellow
K19770	yellow
K27411	yellow
K20347	yellow
C16430	yellow
K06877	green
K14483	yellow
K14615	yellow
K17609	yellow
K16484	yellow
K11538	yellow
K20649	yellow
K03124	yellow
K07305	yellow
K03572	blue
K25174	yellow
C00026	green
K16364	yellow
K22772	yellow
K00054	blue
K04517	blue
K02835	green
K16970	yellow
K02669	blue
K25615	yellow
K07646	blue
K18262	yellow
K12648	yellow
K08731	yellow
K03634	blue
K05433	yellow
K09510	yellow
K02607	yellow
K03715	yellow
K18621	yellow
K27804	yellow
K25192	yellow
K04407	yellow
K02717	yellow
K17298	yellow
K08388	yellow
K07386	blue
K26094	yellow
K07205	yellow
K27861	yellow
K24828	yellow
K15865	yellow
K16194	yellow
K01307	yellow
K00472	yellow
K08510	yellow
K07604	yellow
K01297	blue
K25435	yellow
K25512	yellow
K24675	yellow
K06764	yellow
K08555	yellow
G00064	yellow
C03852	yellow
K12251	green
K04466	yellow
K14610	yellow
K10224	yellow
K06503	yellow
K17540	yellow
K05895	blue
K16949	yellow
K03794	yellow
K09042	yellow
K09007	blue
K25129	yellow
K20828	yellow
K00052	green
K25100	yellow
K27818	yellow
K08584	yellow
K10297	yellow
K14351	yellow
C05674	yellow
K20135	yellow
K00972	yellow
K02833	yellow
K20181	yellow
C03263	green
K04794	green
K23903	yellow
K25690	yellow
G10818	yellow
K05473	yellow
K07872	yellow
K25216	yellow
K06692	yellow
K04981	yellow
K11310	yellow
K04587	yellow
G00035	yellow
C15645	yellow
C19080	green
K01993	blue
K20279	yellow
K23483	yellow
K08871	yellow
K02398	blue
K13710	yellow
K09225	yellow
K00046	blue
C18170	yellow
C19859	green
K19374	yellow
K00794	green
K11300	yellow
K07466	yellow
K19956	blue
K24348	yellow
C02553	green
K12893	yellow
K05768	yellow
K23663	yellow
K09596	yellow
K25425	yellow
K09222	yellow
K04698	yellow
K23939	yellow
K09082	yellow
K17411	yellow
C14856	yellow
K15010	yellow
K18471	blue
C00192	blue
K17617	yellow
K16344	yellow
K05129	yellow
K13434	yellow
K14840	yellow
K14593	yellow
K18819	yellow
K00415	yellow
C00119	green
K22183	yellow
K10635	yellow
C01635	blue
K04273	yellow
K16526	yellow
K24827	yellow
K20031	yellow
K03608	blue
K23677	yellow
K13497	blue
K17310	yellow
K22991	yellow
K23846	yellow
K15143	yellow
K25866	yellow
K03120	yellow
K27582	yellow
K25762	yellow
K06956	blue
K03013	yellow
K19400	yellow
K14595	yellow
K18108	yellow
K26242	yellow
K01725	yellow
K02245	blue
K07208	yellow
K01260	yellow
C00974	yellow
K07959	yellow
K24434	yellow
K13210	yellow
K04507	yellow
K09404	yellow
K18267	yellow
K15310	yellow
K09228	yellow
K27346	yellow
K02861	yellow
K24763	yellow
K18529	yellow
K19365	yellow
C15650	yellow
K15164	yellow
K08470	yellow
K16780	yellow
K14043	yellow
K01466	yellow
K07617	yellow
K24874	yellow
K18928	blue
K10360	yellow
K07138	blue
K18083	yellow
C00439	green
K07119	yellow
K01247	green
K04226	yellow
K17551	yellow
C05849	yellow
K21913	yellow
C00644	blue
K13443	yellow
K13338	yellow
K24265	yellow
K10189	blue
K21798	yellow
K10591	yellow
K26153	yellow
K13724	yellow
K05017	yellow
K05070	yellow
K04526	yellow
C00072	yellow
K02640	yellow
K24761	yellow
K04574	yellow
K00699	yellow
K04228	yellow
K02054	blue
K10507	yellow
K06634	yellow
K06102	yellow
K20030	yellow
K20316	yellow
K19201	yellow
K02155	yellow
K05870	yellow
G10622	yellow
K00602	green
K02950	green
K04125	yellow
K27746	yellow
K16274	yellow
K02053	blue
K04577	yellow
K00652	green
C17322	blue
K04362	yellow
K21098	yellow
C15603	green
K07951	yellow
K03143	yellow
K08821	yellow
K04867	yellow
K02957	yellow
K04169	yellow
K08671	yellow
K19933	yellow
K05719	yellow
K25839	yellow
K02937	yellow
K03099	yellow
G00108	green
K09793	blue
K26671	yellow
C00804	green
K05391	yellow
K09347	yellow
K01661	green
K19367	yellow
K09282	yellow
K09210	yellow
C04196	yellow
K11733	blue
K05799	blue
G00077	yellow
K13219	yellow
C21458	yellow
K04948	yellow
K24678	yellow
K10869	yellow
K03043	green
K02959	green
K19012	yellow
C00681	green
K11463	yellow
K02561	yellow
K04174	yellow
K22418	yellow
C16253	yellow
K09666	yellow
C00357	green
K09301	yellow
K22529	yellow
K17885	yellow
K03881	yellow
C01378	yellow
C03427	yellow
K17924	yellow
K11802	yellow
K15048	yellow
K17168	yellow
C04376	green
K04167	yellow
K11269	yellow
K10265	yellow
C16276	yellow
K10509	yellow
K17982	yellow
K01628	blue
K15402	yellow
K00967	yellow
K03768	green
K22936	yellow
C00219	green
K03654	green
K04656	blue
C03363	green
K16212	blue
K13464	yellow
K14564	yellow
K00537	blue
K09925	blue
K14608	yellow
K26808	yellow
K11703	yellow
K11829	yellow
K18407	yellow
K01562	yellow
K08231	yellow
C05623	blue
K13711	yellow
K10605	yellow
K09532	yellow
C01267	green
K20303	yellow
K14847	yellow
C16356	yellow
K19765	yellow
K15889	yellow
K23569	yellow
K13229	yellow
K07901	yellow
K10519	yellow
C02166	yellow
K06780	yellow
K00722	yellow
K01823	yellow
K02875	yellow
K00072	yellow
K11810	yellow
K14622	yellow
K13102	yellow
C22008	yellow
C00330	green
K14514	yellow
K11994	yellow
K17918	yellow
K16622	yellow
K14731	blue
K03722	blue
K07160	blue
K27181	yellow
K01933	green
K11099	yellow
K14899	yellow
K24169	yellow
C03455	yellow
G00018	yellow
K06952	blue
K00812	blue
K14877	yellow
K20224	yellow
K03723	blue
K07995	yellow
K03462	yellow
K22582	yellow
K19579	yellow
K05637	yellow
K03767	green
K01431	yellow
K05802	blue
K06083	yellow
K14683	yellow
C01045	green
K14678	yellow
K23297	yellow
C00482	yellow
K22755	yellow
K02428	blue
K09777	blue
K05361	yellow
C16334	green
K09436	yellow
K14088	blue
K18310	yellow
K20703	yellow
C13453	yellow
K04499	yellow
K27505	yellow
K02078	blue
K04477	blue
K10140	yellow
K01208	blue
C00993	blue
C00311	green
K05855	yellow
K24384	yellow
K13813	yellow
K04745	yellow
K24904	yellow
K11206	green
K13169	yellow
K09399	yellow
K18663	yellow
K08558	yellow
K12895	yellow
C00333	yellow
K02549	blue
K22846	yellow
K05228	yellow
K04170	yellow
K26344	yellow
K18259	yellow
K04320	yellow
K06972	green
K21567	blue
K11973	yellow
K18448	yellow
K01113	yellow
K13129	yellow
C03974	yellow
K03126	yellow
K26326	yellow
K23857	yellow
K26271	yellow
K09753	yellow
K18696	yellow
K10433	yellow
K01693	green
K00901	green
K13719	yellow
K09584	yellow
K09648	yellow
K03028	yellow
K24495	yellow
K06848	yellow
K02988	green
K26458	yellow
K17969	yellow
G11113	yellow
K09308	yellow
K01533	blue
K00796	blue
C11538	blue
K24537	yellow
K04373	yellow
C20861	blue
K14504	yellow
K15977	blue
K17361	yellow
K22441	blue
K14801	yellow
K04417	yellow
K06757	yellow
K00800	green
K07379	yellow
C12634	yellow
K05204	yellow
K03374	yellow
K01253	yellow
K27118	yellow
C03375	blue
K23849	yellow
C19712	yellow
K20210	yellow
K17943	yellow
K00989	blue
K19832	yellow
K18384	yellow
K02261	yellow
K01354	green
K15292	yellow
K01922	yellow
K09206	yellow
K04954	yellow
K25749	yellow
K02649	yellow
K14574	yellow
C05819	green
K03469	green
K13696	yellow
K20909	yellow
K00308	yellow
C04317	green
K06410	blue
K25841	yellow
K17809	yellow
K18123	yellow
K24098	yellow
K05155	yellow
K04670	yellow
K24481	yellow
K23687	yellow
K04978	yellow
K24246	yellow
C19078	green
K13573	blue
K09872	yellow
K11255	yellow
C10646	yellow
K22949	yellow
K03046	green
K08504	yellow
K10893	yellow
K00208	green
K11088	yellow
K14958	yellow
K23929	yellow
K01197	yellow
K18159	yellow
K15159	yellow
K04254	yellow
K24780	yellow
K27156	yellow
K14700	yellow
C05699	green
C18062	yellow
K07035	blue
K09816	blue
K19642	yellow
K16573	yellow
K01017	yellow
K16989	yellow
K12584	yellow
K04202	yellow
K10784	yellow
K26678	yellow
K23214	yellow
K17404	yellow
K20298	yellow
K22141	yellow
K24837	yellow
K10688	yellow
K08183	yellow
K01677	blue
C00547	yellow
K18157	yellow
K23166	yellow
K19677	yellow
C00075	green
K24550	yellow
K04959	yellow
K13747	blue
K02395	blue
C00231	green
C16541	yellow
K26473	yellow
K04388	yellow
C00655	green
K03039	yellow
K12400	yellow
K09087	yellow
K09179	yellow
K10244	yellow
K02941	yellow
K11407	yellow
K20118	blue
C20879	yellow
K23164	yellow
K20285	yellow
K02055	blue
K26314	yellow
C14151	yellow
K04249	yellow
K01432	yellow
K02230	blue
C00213	yellow
K14662	yellow
K10905	yellow
K24484	yellow
K09861	blue
K25215	yellow
K06496	yellow
K18635	yellow
K02769	blue
K03660	green
K13304	yellow
K20292	yellow
K21866	yellow
K08890	yellow
K05101	yellow
K13456	yellow
K09099	yellow
K18447	yellow
C00218	yellow
C19604	yellow
K10249	yellow
K00331	blue
K00075	blue
C03871	blue
K16588	yellow
K22682	yellow
C22155	green
K06448	yellow
K07541	yellow
K24727	yellow
K11655	yellow
K12125	yellow
K06811	yellow
K18121	yellow
K23794	yellow
K01372	green
K10696	yellow
K09048	yellow
K06941	green
K07503	blue
C19846	green
K23620	yellow
K21486	yellow
K24032	yellow
K02118	blue
K10391	yellow
C16681	yellow
K04612	yellow
K12185	yellow
K14404	yellow
K01573	blue
K26193	yellow
K09005	blue
K27832	yellow
K12448	yellow
K15178	yellow
K09183	yellow
K06438	blue
K24472	yellow
K05758	yellow
K12309	yellow
K08633	yellow
K00852	green
K15797	yellow
C00198	blue
K17354	yellow
K00620	green
K16634	yellow
K04944	yellow
K21970	yellow
K06096	yellow
K15192	yellow
K04521	yellow
K01889	green
K02420	blue
K03315	blue
K07085	blue
C05227	yellow
K02750	blue
C16348	green
K23097	yellow
C03372	yellow
K06521	yellow
K17511	yellow
K25457	yellow
K19703	yellow
K02805	blue
K03215	blue
K19503	yellow
K19352	yellow
K12381	yellow
K25795	yellow
K12077	yellow
