	0
C01269	green
C01607	yellow
C05827	yellow
C02880	yellow
C04785	yellow
K06897	blue
G00002	yellow
C01371	yellow
C11876	yellow
C16619	green
K02746	blue
C00543	yellow
K16148	blue
K03111	blue
C04039	green
K03486	blue
C00044	green
C13051	yellow
C02291	green
C01356	yellow
K07112	blue
C03917	yellow
K00394	blue
C12270	yellow
G00076	yellow
K09911	blue
K03647	blue
K01520	blue
K09251	blue
C19605	yellow
K03060	blue
K13049	blue
G00093	green
C03586	blue
K19997	blue
C05809	blue
K20074	blue
C05691	green
C16252	yellow
K06207	blue
C07447	yellow
K13747	blue
K04771	blue
K02935	blue
K03656	blue
G13042	yellow
K10824	blue
K06346	blue
K00567	blue
K04653	blue
C00164	green
C00283	green
K07451	blue
C11243	yellow
C22971	yellow
K01996	blue
K15987	blue
C00206	green
K09758	blue
K07533	blue
G13175	blue
C16448	yellow
C20149	yellow
C00842	blue
C02280	yellow
K13573	blue
C15558	yellow
K03089	blue
K00928	blue
C12136	yellow
C17336	yellow
C15816	yellow
C05608	yellow
C00027	green
C02199	yellow
C00118	green
K00652	blue
K01807	blue
C00265	yellow
C16399	blue
K03606	blue
C06075	yellow
C22116	yellow
K10009	blue
K05366	blue
K00657	blue
C11811	green
K02654	blue
K03116	blue
K06191	blue
K03707	blue
C00129	green
K00705	blue
K02110	blue
K09922	blue
C05490	yellow
K03326	blue
K03686	blue
K06198	blue
K04769	blue
C06254	yellow
G10238	yellow
C04146	green
C04122	blue
K00004	blue
G00255	yellow
K03711	blue
C12205	yellow
K03706	blue
C01601	yellow
C01230	yellow
C00184	green
C15578	yellow
K09773	blue
K09789	blue
C01143	yellow
C06148	green
C19085	green
K12660	blue
C14827	yellow
C03771	yellow
K03517	blue
G13098	yellow
K03458	blue
C00638	green
K02017	blue
C05909	yellow
K03406	blue
K09685	blue
K06910	blue
C00314	yellow
K03773	blue
K03072	blue
K11189	blue
C05768	green
C00078	green
C10190	yellow
C16218	yellow
K09772	blue
G00031	yellow
G00026	yellow
C05143	yellow
C00222	green
K03585	blue
G00023	yellow
C04118	yellow
C11453	green
K01872	blue
K06167	blue
K03549	blue
C04501	green
G10596	yellow
C00399	green
K03710	blue
K02117	blue
C03024	yellow
K00850	blue
K03497	blue
K01961	blue
K02440	blue
C02483	yellow
K21574	blue
C03341	blue
K02437	blue
K03310	blue
K04762	blue
K04485	blue
G00889	yellow
K01809	blue
K03614	blue
K03831	blue
C02090	yellow
K04077	blue
C21008	green
K21132	blue
K07177	blue
K10710	blue
G00392	yellow
C01045	green
K03719	blue
C03366	yellow
C14772	yellow
K07127	blue
C04216	green
C05746	green
C05676	yellow
C00446	green
C01151	blue
K07490	blue
C00696	yellow
K07316	blue
K16323	blue
C02553	green
C00645	green
C00385	green
K02355	blue
C00201	green
K00024	blue
C03657	yellow
C05947	yellow
K03551	blue
C06002	yellow
K03625	blue
C04932	green
K02398	blue
C02139	yellow
C09762	yellow
C22123	yellow
K01838	blue
K02876	blue
K07301	blue
K01960	blue
K08323	blue
C10434	yellow
K07478	blue
K07636	blue
C17570	yellow
K11068	blue
C05138	yellow
C03974	yellow
K08302	blue
K02970	blue
C03594	yellow
K00349	blue
G00154	yellow
C16172	yellow
K16212	blue
K00990	blue
K00991	blue
K03313	blue
C01674	green
K06217	blue
K22736	blue
C05627	blue
C21383	yellow
C00350	green
C00099	green
K17828	blue
C06394	yellow
K13288	blue
K01935	blue
C05414	yellow
C00145	green
C11174	yellow
K14654	blue
K07088	blue
K00853	blue
C00829	yellow
C00279	green
K01147	blue
C02947	yellow
K02035	blue
C00231	green
K13059	blue
C04037	yellow
C12287	yellow
C18040	green
K22227	blue
C01450	yellow
K07793	blue
C17148	yellow
C11854	yellow
K08681	blue
K02744	blue
K05823	blue
K19286	blue
K03212	blue
K00068	blue
G03532	yellow
K03641	blue
C05161	blue
C05467	yellow
C00577	green
C15790	yellow
C18048	blue
G10504	yellow
K06960	blue
G13179	blue
C01037	green
K09999	blue
K11209	blue
K11065	blue
C05594	yellow
C04874	green
K01534	blue
K02242	blue
C04717	yellow
C00189	green
K02039	blue
K01425	blue
K22044	blue
C21939	yellow
K03284	blue
K10119	blue
C00299	green
C20784	yellow
C15930	blue
K06952	blue
K10117	blue
C00378	green
C00143	green
K01571	blue
C04926	yellow
C01051	green
C00133	blue
C16577	yellow
K06330	blue
K03589	blue
K01246	blue
K02389	blue
K00860	blue
C02835	green
C17328	yellow
K00598	blue
K03826	blue
K00975	blue
K03698	blue
C05581	yellow
K03499	blue
C00670	yellow
G00046	yellow
K08744	blue
C04352	green
C03069	green
G00048	yellow
C01083	green
C04823	green
G00711	green
G13350	yellow
K06404	blue
K01034	blue
K03335	blue
G02515	yellow
C11130	yellow
G00012	yellow
C00075	green
K03070	blue
C00559	green
C15650	yellow
K07034	blue
K01990	blue
K03151	blue
K16926	blue
C17227	green
C20422	blue
C01189	yellow
C03582	yellow
K22230	blue
C01920	yellow
C20825	yellow
C02939	green
C01036	yellow
K01462	blue
C05859	yellow
C00268	yellow
C02198	yellow
K03885	blue
K02686	blue
C06507	blue
C03242	yellow
C00295	green
C04652	blue
C04089	yellow
C04556	green
C11907	green
K13292	blue
K13695	blue
K15555	blue
K06403	blue
K00573	blue
C16681	yellow
C13425	yellow
K02890	blue
C00523	yellow
K06320	blue
K09747	blue
K01151	blue
G00090	yellow
K02509	blue
G00108	green
C07838	blue
C00322	green
C05938	yellow
K02768	blue
K02773	blue
K19802	blue
K19119	blue
C12835	yellow
K00864	blue
C05430	yellow
K02503	blue
C02474	green
C21880	blue
K03431	blue
C16487	yellow
K00878	blue
C11865	yellow
C22964	yellow
C05336	green
C04922	yellow
K00245	blue
K07735	blue
G13024	yellow
K02506	blue
K06383	blue
C06567	blue
C15973	green
C05501	yellow
C04246	green
K00984	blue
K01998	blue
C16695	yellow
K07484	blue
K16898	blue
C05267	green
K06978	blue
K07098	blue
C02528	blue
C05754	green
C05306	yellow
C02920	yellow
C04180	blue
K18331	blue
C01097	blue
K01839	blue
K11175	blue
C05759	green
C21113	green
K02233	blue
G13171	blue
K03740	blue
K02899	blue
C01176	green
K13963	blue
C04287	blue
C02325	yellow
C16669	yellow
K01066	blue
K02782	blue
K05520	blue
C01024	green
G10553	green
C00621	yellow
C04802	yellow
C03539	blue
K21993	blue
C05772	blue
C00631	green
K03188	blue
C06251	blue
K06168	blue
C17714	yellow
C15812	green
K06411	blue
C03506	green
C03852	yellow
K00383	blue
G00050	yellow
K08641	blue
K04079	blue
C00704	green
K06001	blue
C02687	yellow
C05981	yellow
K07322	blue
K02483	blue
C05103	yellow
K14155	blue
K00940	blue
K02959	blue
C15811	green
C01885	green
C04062	yellow
C00126	green
K05807	blue
C05145	yellow
C16338	green
K03832	blue
K21071	blue
K02887	blue
K06387	blue
C03684	green
K00324	blue
K21742	blue
K15257	blue
K02197	blue
G00164	yellow
C00032	green
C03871	blue
C21833	yellow
K19355	blue
K02081	blue
K02004	blue
C21458	yellow
K02121	blue
K22901	blue
G00027	yellow
K03718	blue
K01937	blue
K03760	blue
C00332	green
K03550	blue
G11136	yellow
C02745	green
C05585	yellow
C01250	green
C16688	blue
C15486	yellow
K21473	blue
K01308	blue
C16469	yellow
C00620	green
K01992	blue
K01646	blue
C00558	blue
C16693	yellow
C21671	yellow
K01910	blue
C21016	yellow
C20907	yellow
C04433	yellow
K02120	blue
C05360	yellow
C03406	green
C16502	green
C03025	yellow
K04516	blue
C04573	blue
K03300	blue
K04069	blue
C00048	green
K07115	blue
K06173	blue
K00849	blue
G00024	yellow
C01079	yellow
K13694	blue
C00137	green
K07590	blue
K09124	blue
C00280	green
K01295	blue
K00876	blue
C00643	yellow
K05942	blue
C16217	yellow
K00943	blue
K15460	blue
C18231	yellow
K11754	blue
C05445	green
K01409	blue
C00031	green
C01243	yellow
K01493	blue
C02350	yellow
C21767	blue
C01721	blue
K03543	blue
G00001	yellow
C00192	blue
C00956	yellow
G00060	yellow
K02500	blue
K14415	blue
K06861	blue
K04757	blue
C11150	yellow
G13026	yellow
C08616	yellow
C00141	green
C04475	yellow
K15584	blue
K00030	blue
C06428	yellow
K07062	blue
C02953	green
C00214	green
C05758	green
K03525	blue
C05421	yellow
K01689	blue
C00199	green
G00067	yellow
C00069	green
K03294	blue
K11051	blue
K00600	blue
K08999	blue
C01709	yellow
C22157	yellow
K02056	blue
C21748	yellow
K03498	blue
C02863	yellow
C15967	yellow
C05337	yellow
K03655	blue
K01886	blue
C02091	yellow
C03998	yellow
K02585	blue
K06385	blue
K02549	blue
K09691	blue
K03271	blue
C21459	yellow
C00672	green
K00979	blue
C11870	yellow
C06124	yellow
C00255	green
K13788	blue
C00125	blue
C00091	green
C06127	yellow
K06133	blue
K07814	blue
C20692	yellow
K19229	blue
C03205	yellow
C22043	yellow
C21750	yellow
K00971	blue
K16786	blue
G00043	yellow
K03839	blue
C00390	green
K03695	blue
C02411	yellow
K13483	blue
K00969	blue
C00361	green
K00338	blue
K05813	blue
K02525	blue
C06240	blue
K01738	blue
C00714	yellow
C00256	green
K01420	blue
C20676	green
K07783	blue
K02895	blue
K06384	blue
K07586	blue
K15585	blue
G10526	yellow
K03495	blue
K09817	blue
C04295	yellow
K07260	blue
K00656	blue
K01104	blue
K03820	blue
K01579	blue
C00307	yellow
C00859	yellow
K05786	blue
K05349	blue
K02422	blue
K03524	blue
G00163	yellow
K10118	blue
K02532	blue
C03089	green
C16324	yellow
C02183	blue
K00147	blue
K03594	blue
C05694	yellow
K13016	blue
K07277	blue
C01943	yellow
C06022	green
K08987	blue
C00693	green
K06283	blue
C05487	yellow
K19225	blue
K09704	blue
C04483	blue
C01219	blue
C01528	green
C12126	yellow
C00168	green
K02871	blue
C06157	green
C00909	yellow
K02786	blue
K02759	blue
C03082	green
K13256	blue
C00764	blue
K16850	blue
K03321	blue
K06603	blue
K06200	blue
K07001	blue
C04332	green
C00267	green
K13280	blue
C00088	green
K03312	blue
K06117	blue
C16587	green
K02411	blue
K00897	blue
K07448	blue
C06561	yellow
C03345	green
K03608	blue
C16387	yellow
K00602	blue
K00929	blue
C04646	green
C00634	yellow
K08679	blue
K09157	blue
C01210	yellow
C15783	yellow
K01495	blue
K14392	blue
K03179	blue
C05690	yellow
K20492	blue
K12132	blue
C03541	green
C00935	yellow
K08153	blue
K00549	blue
C04196	yellow
K08299	blue
C14868	yellow
C16356	yellow
K02227	blue
C14804	yellow
K00767	blue
K03699	blue
C01755	green
K01586	blue
K03563	blue
C22502	green
K09777	blue
K07469	blue
K18234	blue
C22008	yellow
K05351	blue
C21509	yellow
K00355	blue
C01235	yellow
C18045	yellow
C03733	blue
C00507	yellow
C17949	blue
C06426	yellow
C13309	yellow
C16679	yellow
K14274	blue
C00389	green
K10907	blue
C04132	green
K03496	blue
G00025	yellow
K03651	blue
C01077	blue
C08652	yellow
K11924	blue
K12343	blue
K02005	blue
C18305	yellow
C00092	green
C05651	yellow
C14777	yellow
C05634	yellow
K19068	blue
C06482	yellow
K09812	blue
C00035	green
K03210	blue
C04751	blue
C00721	green
K01815	blue
C21031	yellow
K01928	blue
K01903	blue
C22202	yellow
K01811	blue
K00790	blue
K07175	blue
C06614	green
K00384	blue
K02968	blue
K07574	blue
K00748	blue
C01203	yellow
K00883	blue
K01677	blue
C01112	green
C03372	yellow
K00677	blue
C18021	yellow
K00180	blue
C05904	yellow
K06438	blue
G10008	blue
C04257	green
C02278	yellow
C01825	yellow
K03437	blue
C00114	green
K06177	blue
C00483	yellow
C01604	yellow
C06472	yellow
K12339	blue
K09748	blue
C05674	yellow
K02769	blue
K07391	blue
C00424	blue
K00556	blue
C15794	yellow
C05648	yellow
C15977	green
C00576	green
K02860	blue
K04794	blue
C01094	green
G00141	yellow
K02028	blue
C11522	yellow
G00062	yellow
C16376	yellow
C02166	yellow
K14989	blue
C11437	green
K05803	blue
K03560	blue
C05307	yellow
C04506	green
K01709	blue
C21877	blue
K07240	blue
C02666	yellow
C06222	yellow
C01113	blue
K03769	blue
C07086	green
C05259	green
K03270	blue
K01194	blue
C11134	yellow
C00065	green
K00978	blue
K11720	blue
C21995	blue
C00131	green
C06081	yellow
C02442	yellow
K09706	blue
C00499	yellow
C03906	yellow
G00082	yellow
K09900	blue
K01224	blue
C05748	green
C05361	yellow
K07173	blue
K06962	blue
K02002	blue
K03526	blue
C04916	green
G00005	yellow
K06076	blue
C22667	yellow
K02410	blue
K07570	blue
G00209	yellow
C06054	green
C11132	yellow
C20208	yellow
C03427	yellow
C05139	yellow
C00490	yellow
K07284	blue
C14145	yellow
K01667	blue
C11131	yellow
C21217	yellow
C00080	green
C00037	green
K01588	blue
K02380	blue
K07137	blue
C01888	blue
K03578	blue
C04938	yellow
K00196	blue
K01082	blue
G00047	yellow
C01228	green
C05911	yellow
K08307	blue
C21462	blue
K08600	blue
C00509	green
K12205	blue
K12214	blue
K06178	blue
C17691	yellow
K02160	blue
K03645	blue
C00311	green
K07164	blue
C11857	yellow
G12573	yellow
K12203	blue
C21662	yellow
C01617	yellow
C00461	green
K07040	blue
C20659	yellow
K00010	blue
K07736	blue
K10189	blue
C20484	yellow
C00333	yellow
K13019	blue
K09117	blue
C15976	green
K03733	blue
C03579	yellow
K11107	blue
C03512	green
C11062	blue
C19591	yellow
K12204	blue
C00519	green
C12123	yellow
C00110	yellow
K07114	blue
K00655	blue
C05270	yellow
C19609	blue
K15581	blue
C00719	yellow
K01817	blue
K09952	blue
K01784	blue
C02700	yellow
C00669	green
K09516	blue
G00123	yellow
C02582	yellow
C00089	green
C19616	yellow
C00353	green
K00097	blue
K18910	blue
C22499	yellow
K03311	blue
K03596	blue
C02992	green
C05642	yellow
K02439	blue
C06562	yellow
C00005	green
C01879	yellow
C05817	green
C05394	green
C00021	green
C16405	yellow
C05512	green
K07121	blue
K12506	blue
K16328	blue
K15586	blue
C06404	yellow
C06000	yellow
C02277	yellow
K03771	blue
C15587	green
C00083	green
K00949	blue
K01192	blue
K02469	blue
K00131	blue
K08301	blue
K01179	blue
C05302	yellow
K02026	blue
C00800	yellow
C18217	yellow
K06016	blue
C06123	yellow
C05893	green
C00270	yellow
K07037	blue
K21929	blue
K04567	blue
C08281	yellow
K21397	blue
C00248	green
K09181	blue
K03790	blue
K00658	blue
C00601	yellow
C10028	yellow
K21947	blue
C20345	blue
C00536	green
K06864	blue
C06615	green
K02954	blue
G00159	yellow
C13482	yellow
C01186	blue
K05988	blue
C05787	yellow
K02793	blue
K11312	blue
C02515	yellow
K07192	blue
K07079	blue
K01089	blue
K02823	blue
C00217	green
K03484	blue
G10818	yellow
K07741	blue
K18332	blue
C05688	green
C16226	yellow
C04824	blue
C00207	blue
C04831	yellow
C05775	blue
K12144	blue
K03978	blue
C11875	yellow
C00843	yellow
C04554	green
K21140	blue
K09903	blue
C11860	yellow
K22432	blue
C19771	blue
K03923	blue
K10805	blue
C01286	blue
K06079	blue
C05498	yellow
K20117	blue
K07503	blue
G10619	green
K03547	blue
K02956	blue
G00064	yellow
C01769	blue
K16211	blue
K13529	blue
C04063	yellow
C12137	yellow
C00436	green
K02356	blue
K16264	blue
K00029	blue
C02352	green
K03424	blue
C00020	green
K00015	blue
K06915	blue
K01629	blue
K07444	blue
C05756	green
K03488	blue
C21435	yellow
K04751	blue
K18840	blue
G00011	yellow
C00243	yellow
K07321	blue
